0.06146,-0.086837
0.041239,-0.05672
0.020371,-0.046184
0.018111,-0.06622
0.019353,-0.056181
0.011662,-0.052334
0.038486,-0.06941
0.015453,-0.013639
0.02216,-0.044418
0.05058,-0.080682
0.067946,-0.049292
-0.0036121,-0.0023755
-0.0041084,0.051036
0.071114,-0.0076486
0.048391,0.0026785
0.037811,0.0023109
0.010296,0.044875
0.062891,-0.019755
0.028104,0.0044917
0.061222,-0.031901
0.012369,0.030242
0.070349,-0.04753
0.04393,0.0093162
-0.0038445,0.063341
-0.044507,0.070212
0.028447,0.015693
0.0011253,0.052371
0.029538,0.028929
-0.013522,0.073977
-0.026466,0.047165
0.015667,0.01883
0.017806,0.023423
-0.022122,0.055592
0.0056992,0.04234
0.0090289,0.03186
0.0021232,0.050663
0.023532,0.020562
0.052103,0.0031972
-0.012524,0.067646
0.044352,0.01466
0.036789,0.0019921
0.0015336,0.029801
0.030836,-0.0067188
-0.016318,0.036142
-0.017018,0.042446
-0.024384,0.052561
0.058779,0.0073089
0.00096687,0.044136
-0.0033341,0.051996
0.41571,0.3313
0.029538,-0.045569
-0.037989,0.060965
0.07079,-0.022289
-0.059082,0.087804
-0.013624,0.047335
0.087986,-0.049683
-0.014435,0.021675
0.040268,-0.017187
-0.014335,0.041981
0.026461,0.013429
0.023092,0.020035
0.0217,0.027296
-0.0030753,0.048475
0.016927,0.0019534
0.015758,0.0052684
-0.0044561,0.048875
0.024085,0.014972
-0.0038414,0.034895
0.033046,-0.0030985
0.036165,-0.001696
0.041553,-0.0058519
0.048586,-0.0015156
-0.020101,0.074617
0.015199,0.018294
0.078009,-0.044647
0.071063,-0.00038909
-0.00092833,0.040642
-0.0042286,0.042046
0.014708,0.027278
-0.016664,0.0017063
0.014122,-0.03099
0.066264,-0.062585
0.052689,-0.070189
0.019778,-0.03221
-0.061325,0.046433
-0.024162,0.051697
-0.00016883,0.076121
-0.0040239,0.043926
-0.011416,0.057156
-0.027816,0.065682
-0.007097,0.042165
-0.027825,0.057928
-0.013175,0.050163
-0.0088427,0.038033
0.026985,0.010635
-0.0084459,0.0267
-0.013413,0.042372
-0.012463,0.044469
-0.053762,0.083244
-0.039989,0.072563
-0.037694,0.070728
-0.04784,0.064202
-0.005021,0.040805
-0.0049779,0.043635
0.0069238,0.03633
-0.023349,0.078999
-0.030816,0.084091
-0.039007,0.07553
0.029023,0.0099593
-0.033553,0.04058
-0.0012243,0.05706
-8.5794e-05,0.017726
-0.034725,0.073844
0.00043257,0.034533
0.42235,0.31727
-0.044591,0.072862
-0.021656,0.065241
-0.0007506,0.035668
-0.038346,0.08313
-0.046498,0.064515
-0.051183,0.015989
-0.037982,0.059848
-0.043155,0.014439
-0.036692,0.005547
-0.050477,0.025255
-0.05392,0.018687
-0.041932,0.030919
-0.077185,0.053102
-0.040614,0.027151
-0.039586,0.025005
-0.02426,-0.0023724
-0.0517,0.019201
-0.031894,0.0069415
-0.010853,-0.0042549
-0.017114,-0.00055182
-0.021798,0.0014888
-0.025733,-0.012528
0.40208,0.31245
-0.028074,-0.009371
-0.0036863,-0.021889
-0.0463,0.023765
-0.031633,0.0026333
-0.05241,0.030343
-0.042514,0.029935
-0.085053,0.054072
-0.063911,0.040138
-0.039296,0.028836
-0.1097,0.069972
-0.059918,0.031217
-0.063087,0.030362
-0.04855,0.019522
-0.085757,0.075453
-0.039574,0.011581
-0.068777,0.050283
-0.07648,0.04863
-0.092816,0.049763
-0.058013,0.015278
-0.068415,0.074232
0.027652,-0.058735
-0.053353,0.041695
-0.032959,0.011424
-0.076321,0.058246
-0.073777,0.046951
-0.076036,0.029484
-0.041261,0.018501
-0.083954,0.059514
-0.070098,0.048512
-0.074875,0.051484
-0.040628,0.028203
-0.093919,0.067097
-0.055429,0.026511
-0.079771,0.033979
-0.044763,0.092399
-0.069764,0.043423
-0.061005,0.014819
-0.068078,0.026353
-0.061863,0.037643
-0.049403,0.03697
-0.057419,0.026466
-0.06042,0.031507
-0.052185,0.047266
-0.079994,0.050887
-0.073293,0.049128
0.037695,-0.050555
-0.065106,0.037562
-0.033558,-0.0036309
-0.064396,0.030238
-0.039596,0.024219
0.001413,-0.001429
-0.050527,0.034675
-0.056306,0.018771
-0.043842,0.015355
-0.0426,0.015205
-0.082544,0.072969
