-0.29973,-0.12482
-0.27838,-0.18476
-0.9955,-0.51798
-0.94609,-0.50546
-0.93346,-0.51429
-0.90886,-0.43593
-1.178,-0.55173
-1.2214,-0.53528
-1.0999,-0.46643
-1.0372,-0.54866
-1.0034,-0.52264
-1.032,-0.489
-1.1299,-0.54242
-1.1876,-0.6091
-1.1582,-0.51812
-0.042725,-0.56788
0.020981,-0.58085
-0.053265,-0.58832
-0.09698,-0.58276
-0.48393,-0.49163
-0.0083193,-0.55814
0.34586,-0.55578
0.60019,-0.37015
-0.2288,-0.53785
-0.32563,-0.60902
-0.42617,-0.58974
-0.084647,-0.56262
-1.3815,0.77407
-1.3168,0.34371
-1.3814,0.46063
-1.4132,0.54883
-1.1841,0.52705
-1.3957,0.35277
-1.394,0.69337
-1.3868,0.60474
-1.4024,0.65363
-1.3088,1.3779
0.26525,-0.23054
-0.099151,-0.40619
0.20365,-0.44155
-0.040287,-0.080196
0.87323,2.7002
0.34972,0.91029
-0.32424,-0.26191
-0.016077,-0.32818
-0.29718,-0.33844
-0.37312,-0.30282
1.6398,3.1943
0.54354,-0.31789
-1.1719,-0.26603
-1.1827,-0.24969
-1.1423,1.3562
-1.2336,0.36304
-1.1532,1.0746
-1.0778,1.18
-1.2735,-0.065025
-1.3122,-0.23908
-1.1558,0.25712
-1.1469,0.73318
-1.1136,0.5504
-1.0243,-0.42306
-1.1546,-0.39452
-1.2658,-0.41151
-1.0411,-0.43053
-0.97039,-0.39341
-1.1717,-0.38568
-1.25,-0.37134
-0.93077,-0.37523
-1.409,-0.38477
-1.1843,-0.41938
-1.2596,-0.4766
-1.3296,-0.36235
-0.97263,-0.37282
-1.0289,-0.14458
-1.1149,-0.39188
-0.9103,-0.1309
-0.85455,-0.1703
-0.91661,-0.19625
-0.96803,-0.27929
-0.87101,0.12327
-0.83699,-0.44073
-0.91125,-0.47595
-0.95904,-0.46594
-0.58879,-0.41101
-1.2303,-0.45186
-1.4677,-0.42806
-1.3269,-0.42961
-1.2183,-0.46655
-1.4628,-0.46111
-1.3262,-0.42018
-0.37449,-0.4264
-1.2377,-0.46744
-1.4338,-0.46394
-0.73925,-0.38386
-1.2163,-0.43895
-1.2035,-0.47131
-0.72878,-0.48802
-0.99387,-0.48358
-0.81038,-0.49028
-0.77365,-0.4943
-0.6282,-0.5398
-0.9029,-0.49823
-0.85009,-0.52146
-0.96172,-0.47281
-1.0852,-0.42756
0.89488,-0.36961
0.4204,-0.44348
0.16327,-0.56141
-0.3308,-0.48072
0.06598,-0.58845
0.12838,-0.63543
0.16753,-0.63777
0.24484,-0.49894
-0.31828,-0.64041
0.45666,-0.54218
-0.3966,-0.60721
0.75115,-0.50699
-0.44514,-0.36906
-0.39654,-0.28597
-0.38849,-0.34877
-0.7766,-0.30967
-0.50653,-0.31658
-0.498,-0.31323
-0.29573,-0.14805
-0.47113,-0.14894
-0.58242,-0.25208
-0.53696,-0.26367
-0.49837,-0.063521
-0.33602,-0.31199
-1.3103,-0.43981
-1.3877,-0.52
-1.5004,-0.52492
-1.2638,-0.41951
-1.3976,-0.41764
-1.292,-0.35833
-1.454,-0.35247
-1.3009,-0.38456
-1.4603,-0.43608
-1.3405,-0.34252
-1.3231,-0.39009
-1.2958,-0.33045
7.1417,0.31102
8.6223,-0.24283
10.003,5.9896
7.3083,-0.84464
10.119,-0.96909
8.7419,3.2148
7.2943,-0.46092
6.9631,5.4873
7.0854,4.8831
7.8678,1.7628
6.8133,-0.31697
-0.37823,-0.48571
-0.32347,-0.47245
-0.42234,-0.50991
-0.080235,-0.47954
-0.23608,-0.4873
-0.30667,-0.51191
-0.19491,-0.47738
-0.16754,-0.45254
-0.60161,-0.47638
-0.42311,-0.44325
-0.73938,-0.40127
-0.99413,-0.48968
-1.1805,-0.56672
-0.78569,-0.51847
-0.75716,-0.41299
-1.0593,-0.5236
-0.62336,-0.52673
-1.072,-0.51847
-0.93765,-0.44713
-0.99489,-0.48358
-1.1446,-0.55601
-0.98299,-0.5579
7.9059,-0.8659
7.5258,-0.85012
8.9098,-0.97365
14.371,-1.1626
12.611,-1.1007
7.9278,-0.93867
8.299,-0.85654
7.9718,-0.98164
8.198,-0.86136
7.5786,-0.75103
16.611,-0.59072
0.0021639,-0.58955
-0.058543,-0.60451
0.093591,-0.41275
0.1486,-0.59513
0.1561,-0.56795
-0.088809,-0.5481
0.55587,-0.56645
-0.094494,-0.55238
0.14583,-0.57798
0.30143,-0.56772
0.39991,-0.15112
-1.2887,0.71799
-1.2372,1.3355
-1.3584,0.67328
-1.3946,0.78306
-1.2431,0.54893
-1.2771,1.1283
-1.3929,0.69211
-1.3674,1.095
-1.1597,1.9865
-1.1877,2.8155
