-0.0021642,0.020344
-0.0012133,0.034341
0.019033,0.0008487
0.020607,0.022417
0.0041862,0.0048787
-0.0037924,-0.019543
-0.0080796,-0.023889
-0.0022964,-0.0095932
0.036249,0.018653
0.0062572,-0.0083084
0.014357,0.026777
0.036751,0.025175
0.025333,-0.034286
0.035242,0.03359
0.017112,-0.027595
0.024989,0.034555
0.026704,-0.040252
0.00060629,0.015971
-0.01367,0.021642
-0.0064772,0.031415
-0.032442,-0.035688
-0.013101,0.025452
0.031113,-0.037646
-0.012873,-0.03104
0.019534,0.00023361
-0.010417,0.025329
-0.026195,-0.032776
-0.020517,-0.054985
0.026537,0.015188
0.005754,0.032231
0.0076887,-0.016206
0.010785,0.0050948
0.041376,-0.016363
0.015302,-0.0311
0.038376,-0.033531
0.013098,-0.018957
0.0041862,0.0048787
0.0033421,-0.0030584
0.037089,-0.0018342
0.045299,0.019371
0.033192,0.027564
-0.0016597,-0.037509
0.021549,-0.035897
0.030016,0.011068
0.014234,6.597e-05
0.017295,0.022131
0.021446,0.0052393
0.032879,0.013499
0.023147,-0.039297
0.028268,0.032272
0.025767,0.037857
0.046335,-0.0096321
0.005777,-0.021849
0.024243,-0.034529
0.016008,0.0006858
0.014631,-0.038823
0.015641,0.015487
0.0042328,0.015851
0.032478,0.03345
0.0081184,-0.024322
0.0077282,-0.020144
0.027335,-0.017904
0.040603,-0.0095466
-0.025821,-0.033475
0.048189,0.025367
-0.045829,-0.065927
0.00728,0.0036375
0.026141,-0.019017
0.037631,-0.01512
-0.001203,-0.0059769
0.0034624,-0.024425
0.002465,-0.0078446
0.035273,-0.0038716
0.019386,-0.014559
0.017009,-0.032206
0.036543,0.029694
0.0041862,0.0048787
0.029883,-0.0053466
-0.019516,0.019946
0.015412,0.0097366
-0.005458,0.02279
0.025526,-0.021403
-0.0097909,-0.028936
0.00054199,-0.015617
0.045054,0.021013
0.030316,-0.012823
0.0331,-0.010055
0.030731,-0.017796
0.00063987,-0.019234
0.026771,0.0097574
0.010795,-0.011866
0.018355,0.034887
-0.025249,-0.028407
0.013477,-0.04288
0.0092847,0.033428
-0.01166,-0.055977
0.022123,0.035874
-0.0075924,0.035069
0.0036579,0.0070031
0.0076749,-0.0063422
0.031989,0.010061
0.009253,0.0074688
-0.00077272,0.040655
0.038024,0.015799
0.02372,-0.0058031
0.022549,-0.020777
0.0079702,-0.022963
0.041948,-0.00010232
0.04163,0.021857
-0.0050196,-0.025087
0.029133,0.017013
0.033302,0.017693
0.013686,-0.040788
0.050512,-0.0024701
0.014646,0.016517
0.049823,-0.004024
-0.038701,-0.04637
0.015945,0.010401
0.031217,0.024821
0.02828,-0.0071394
0.026428,-0.00095703
-0.001051,-0.037812
-0.0044272,0.0087498
0.012477,0.018802
0.0024083,0.0018986
0.0090737,-0.022506
0.011177,-0.024629
0.014088,-0.018443
0.036492,0.024976
-0.033363,-0.058846
0.049135,-0.001131
0.021084,-0.036895
0.02071,0.017913
-0.00092242,-0.0095407
0.038737,-0.012249
-0.0084566,0.027732
0.01412,0.018148
-0.0069856,0.030971
-0.0076424,0.013344
0.038883,0.015096
0.037727,0.031084
0.030994,0.008202
0.014898,-0.039108
-0.030663,-0.05684
0.036468,0.01836
0.019999,0.025413
0.015228,-0.018161
0.01985,0.030206
0.0089423,-0.010216
0.034366,0.02754
0.034691,0.018741
0.030637,-0.021659
0.022291,-0.039317
0.011149,0.022535
0.0086111,0.03476
0.017946,0.0025364
0.007842,-0.017986
0.034898,0.021001
0.024097,0.028895
0.01374,0.029482
0.023434,-0.044144
-0.0079403,0.030635
-0.041755,-0.061379
0.025022,-0.039455
0.016562,0.028242
0.0072098,-0.017166
0.017766,-0.013077
0.039472,-0.016577
0.036329,0.013716
-0.0038209,0.038987
0.032616,0.01682
0.0023788,0.020996
0.036884,-0.035775
0.025893,-0.022511
0.012303,-0.019936
0.017043,-0.014371
-0.0063427,-0.038052
0.018348,0.024917
0.0060585,0.019722
0.011262,-0.021075
0.036973,-0.015312
-0.03643,-0.062991
0.031677,0.019351
0.00035536,0.040741
0.0030128,-0.008227
0.019357,0.026683
0.0066931,-0.018142
0.010696,-0.023623
-0.0017679,-0.032317
0.0084144,-0.020643
0.034389,0.032323
-0.011311,0.029706
0.0040017,0.015483
-0.027123,0.013324
0.048212,0.012088
0.020186,-0.017872
0.0053537,-0.0025747
0.037359,-0.038027
0.0010871,-0.021029
0.025926,0.02414
0.011751,0.0029955
0.020782,0.012713
0.013957,-0.042637
0.031158,0.011365
-0.031529,-0.05122
0.0079399,-0.02091
-0.031212,-0.055551
0.038449,-0.037343
0.047875,0.01287
0.030444,-0.0087072
-0.016293,-0.030014
0.025421,-0.036054
-0.011372,0.022853
0.041838,0.022212
0.023348,-0.00047591
-0.013914,-0.057082
0.033205,-0.0064666
-0.0017678,-0.032317
0.017423,0.0017715
-0.005386,-0.020433
0.019007,0.028486
0.034156,0.028083
0.041867,0.022919
0.034924,-0.0026145
0.037432,-0.012372
0.028999,0.027701
0.017831,0.001534
0.0080722,0.018187
0.027878,0.018528
0.012743,0.022381
0.025114,0.010823
0.013565,0.023008
0.02493,0.036401
0.033401,0.026397
0.060339,0.0062605
0.0063333,0.015138
0.00019514,0.038865
0.030579,-0.003805
0.025707,-0.0020713
0.02455,0.024487
0.032245,0.015344
0.0064211,-0.0006537
0.043135,0.021921
0.0013528,-0.0054032
0.020093,0.022554
0.023356,-0.0033867
2.2353e-06,-0.036615
0.030902,0.014632
0.0062293,-0.0031941
-0.010151,0.030865
-0.0014617,-0.022608
0.014325,0.037232
0.030971,0.028529
0.015081,0.03529
0.028954,0.012025
0.013774,-0.040005
-0.019417,-0.029005
-0.0017678,-0.032317
-0.012681,0.033025
0.016677,0.0071236
0.031715,0.028047
-0.0010655,-0.0092534
0.026359,-0.022265
0.022801,0.024214
0.050588,0.011155
0.017465,0.002378
0.0018365,0.020262
-0.0073872,0.029457
0.0036579,0.0070033
0.041147,0.028521
0.018243,0.026517
-0.0045167,0.013839
0.012198,0.021429
-0.031678,-0.03672
0.014497,-0.017091
-0.00062388,-0.0086121
0.0023501,-0.014731
-0.0089743,-0.053584
0.020063,0.014344
0.0077896,-0.01421
0.029201,0.012565
0.0059681,0.027402
0.020674,0.026535
0.028213,0.032673
-0.032283,-0.037934
0.032793,-0.012377
0.0051892,-0.0043822
-0.0060179,-0.01624
0.017744,-0.0080011
0.014794,0.019073
0.050832,0.0010389
0.0036579,0.0070031
0.023397,-0.041182
0.011291,-0.02269
0.0075098,0.014869
-0.0049738,-0.037212
0.0053679,-0.026777
0.032794,-0.0019626
0.016934,0.033534
0.023426,-0.040222
0.035814,-0.0034435
0.036383,-0.037334
0.026624,0.036283
0.010359,0.0066399
0.03332,-0.0059011
0.030816,0.028529
0.034006,0.020713
0.024642,0.028089
0.047119,0.0060973
0.027031,0.0058611
0.018826,0.019105
-0.0090686,0.026363
0.040849,-0.0050663
0.02536,-0.037895
0.019717,0.010891
0.031733,-0.015169
-0.0045164,0.013839
0.018732,-0.014886
0.03792,0.00027471
0.01236,0.032455
0.044421,0.021538
-0.013678,0.023189
0.038787,-0.015541
0.005277,-0.0069547
0.041155,-0.017443
0.017238,0.020245
-0.011477,-0.02729
-0.031529,-0.05122
0.0041865,0.0048787
-0.020206,0.01102
0.018626,-0.032828
0.0058783,-0.020853
-0.033403,-0.037629
0.025811,0.026269
0.022167,0.013842
0.032344,7.5728e-05
-0.020333,-0.030559
0.034088,-0.012634
0.0053104,-0.021644
-0.0025735,0.038301
-0.041386,-0.0617
0.022356,0.025166
0.0027187,-0.021658
0.044648,0.020197
0.039625,-0.013749
0.0044108,0.0086162
0.039351,-0.0067689
-0.00046871,-0.010461
-0.0042332,0.020952
-0.0024739,0.018838
0.026106,0.038831
0.0096553,-0.022891
0.0051017,-0.010387
0.01429,0.040454
0.018826,0.030677
0.043409,0.017334
0.025142,-0.037433
0.020256,0.010836
0.037571,0.016912
-0.01173,-0.028002
0.029363,0.021367
0.021274,0.0060528
-0.0089041,-0.016708
0.0089459,0.0090424
-0.020823,0.041239
-0.06428,0.052708
-0.039017,0.044826
-0.0084118,0.012958
-0.0099346,-0.020249
-0.0081724,-0.021553
0.0084346,0.006761
-0.013736,0.034047
-0.037291,0.037118
-0.016188,0.031413
0.0033053,0.0072682
-0.0010835,-0.024895
-0.061861,-0.051601
-0.014704,-0.016676
-0.0013907,0.020262
-0.02992,0.040562
-0.063495,0.039575
-0.021262,0.029005
0.0059295,0.0086678
0.0028357,-0.031469
-0.034949,-0.037319
-0.0094984,0.0073313
-0.027451,0.029203
-0.044188,0.031952
-0.000577,0.022788
0.018423,0.00027369
0.0083773,-0.032381
-0.050521,-0.053438
-0.018212,0.0071147
-0.020846,0.031181
-0.017539,0.0271
0.014963,0.0047221
0.017048,-0.024838
-0.00079399,-0.046315
-0.054718,-0.054861
-0.02086,-0.0090039
-0.010304,0.010887
-0.00080738,0.0088889
0.01512,-0.005916
0.013904,-0.017134
-0.00049012,-0.023724
-0.032043,-0.027178
-0.052117,-0.042395
-0.029634,-0.011758
-0.017514,0.002296
-0.0065808,-0.00175
0.0031993,-0.012251
0.00016747,-0.010508
-0.012311,-0.006413
-0.016038,-0.010187
-0.0083025,0.016031
-0.045823,0.032437
-0.057411,0.029005
-0.016563,-0.013739
0.007558,-0.0026608
-0.020587,0.029626
-0.079088,0.046073
-0.058142,0.035038
-0.01842,0.011313
-0.015244,-0.020656
0.0012416,0.0051165
-0.025653,0.036756
-0.06582,0.048983
-0.042336,0.042411
-0.01167,0.010133
-0.015227,-0.023864
-0.013508,-0.025743
0.00062536,0.0031554
-0.020437,0.028747
-0.041199,0.03343
-0.01875,0.028427
0.00019666,0.0056089
-0.0062786,-0.028059
-0.065395,-0.054622
-0.018881,-0.021022
-0.0081433,0.017902
-0.0373,0.03658
-0.067522,0.034415
-0.023189,0.025851
0.003883,0.0070276
-0.001943,-0.034439
-0.038694,-0.039794
-0.013398,0.0047706
-0.031868,0.027803
-0.045605,0.02745
-0.0017949,0.020631
0.015883,-0.00047346
0.0027029,-0.035384
-0.054237,-0.054191
-0.02244,0.0054334
-0.024636,0.030321
-0.020688,0.026356
0.012542,0.0034126
0.013651,-0.026674
-0.0062319,-0.04877
-0.057836,-0.055802
-0.022763,-0.010454
-0.013345,0.0084933
-0.0033661,0.0054841
0.011252,-0.0081537
0.011171,-0.018461
-0.004841,-0.025721
-0.036978,-0.030025
-0.055543,-0.043856
-0.031234,-0.013695
-0.020078,-0.00010371
-0.0086725,-0.0052211
0.0017378,-0.014064
-0.00097843,-0.0112
-0.013015,-0.0085384
-0.021228,-0.014941
-0.013014,0.01106
-0.048649,0.028271
-0.059018,0.024439
-0.023159,-0.018553
-5.2796e-05,-0.0068491
-0.027307,0.026006
-0.081234,0.044442
-0.059667,0.031907
-0.02048,0.0088917
-0.0053341,-0.012808
0.0049233,0.01579
-0.02236,0.048458
-0.054591,0.060396
-0.023814,0.04873
0.0010785,0.014294
-0.0097373,-0.020475
-0.0042521,-0.01711
0.0054101,0.011578
-0.014709,0.036449
-0.030442,0.041275
-0.003814,0.034484
0.0092764,0.0074427
-0.0011612,-0.025847
-0.056227,-0.053533
-0.010104,-0.010549
-0.0038224,0.024855
-0.034784,0.037845
-0.05669,0.03499
-0.010453,0.027749
0.012497,0.0052244
0.0041374,-0.031789
-0.029089,-0.029604
-0.0097512,0.011923
-0.030668,0.02749
-0.034315,0.028268
0.0086906,0.024074
0.025568,-0.00072517
0.0088772,-0.031071
-0.045081,-0.043091
-0.019777,0.011037
-0.021458,0.030079
-0.0077754,0.023174
0.022487,0.0061932
0.021523,-0.025495
0.00071279,-0.042466
-0.052408,-0.046377
-0.017912,-0.0033672
-0.0059452,0.015194
0.011343,0.008375
0.022353,-0.0031853
0.019362,-0.016438
-0.00031689,-0.022501
-0.033684,-0.029915
-0.051318,-0.037002
-0.026337,-0.0085152
-0.011318,0.0043875
0.0030001,-0.0031493
0.010838,-0.0079277
0.0070349,-0.0057473
-0.0075712,-0.0028386
-0.01229,-0.0046329
-0.012089,0.021938
-0.04597,0.038116
-0.051852,0.031636
-0.011642,-0.013429
0.0073842,0.0040127
-0.024542,0.041292
-0.069263,0.056309
-0.042946,0.040236
-0.0087067,0.013993
-0.013307,-0.019242
0.0053541,0.0055963
-0.017599,0.040995
-0.055822,0.053104
-0.036651,0.047394
-0.0065274,0.016399
-0.0090608,-0.017765
-0.012177,-0.023976
0.0044872,0.0038349
-0.012151,0.034286
-0.033432,0.038899
-0.012075,0.033675
0.004257,0.0098766
-0.00036005,-0.023364
-0.065835,-0.050981
-0.019324,-0.021864
-0.0052625,0.015981
-0.029593,0.038832
-0.062614,0.038841
-0.017591,0.032248
0.0077345,0.013786
0.0035809,-0.030377
-0.040091,-0.041353
-0.01256,0.0032876
-0.026036,0.027159
-0.041012,0.029248
0.0038717,0.023417
0.020902,0.0032858
0.0089195,-0.031716
-0.05734,-0.058157
-0.022862,0.0044516
-0.02035,0.030523
-0.016184,0.027344
0.016936,0.0076812
0.017558,-0.022402
-0.0022337,-0.047493
-0.06001,-0.058513
-0.023839,-0.011947
-0.010262,0.010168
0.00028341,0.0074291
0.016216,-0.0045621
0.013593,-0.015102
-0.0020917,-0.023734
-0.031519,-0.026614
-0.055899,-0.044004
-0.031144,-0.01247
-0.016236,0.0016646
-0.0045032,-0.0018339
0.0044205,-0.011801
0.00087734,-0.0078929
-0.011393,-0.005489
-0.01612,-0.012071
-0.0084987,0.013273
-0.044582,0.032384
-0.058623,0.029199
-0.018465,-0.013414
0.0049592,-0.0041555
-0.019739,0.028923
-0.071474,0.050057
-0.053658,0.038749
-0.01543,0.015339
-0.0048142,-0.012238
0.0033803,0.015405
-0.025959,0.046523
-0.056848,0.055701
-0.027506,0.044705
-0.0040093,0.01138
-0.014848,-0.022883
-0.0029628,-0.016522
0.005327,0.013546
-0.016471,0.037649
-0.031895,0.041718
-0.0063191,0.03321
0.0058253,0.0066274
-0.0056057,-0.028884
-0.052343,-0.051488
-0.0079306,-0.0088141
-0.0032567,0.027081
-0.03673,0.041452
-0.054857,0.038929
-0.011091,0.030081
0.0095256,0.00568
-0.00098561,-0.03448
-0.026214,-0.026963
-0.0071634,0.016086
-0.029871,0.033196
-0.031941,0.033341
0.0080769,0.024103
0.021611,-0.0027019
0.0040827,-0.033308
-0.041978,-0.037619
-0.015133,0.014453
-0.019508,0.036902
-0.0061483,0.030432
0.019271,0.0036778
0.016427,-0.029209
-0.0042549,-0.045229
-0.047821,-0.043248
-0.015583,-0.00047611
-0.0056074,0.016582
0.0092712,0.009732
0.01752,-0.004563
0.014188,-0.019222
-0.0052787,-0.02415
-0.035957,-0.030571
-0.047952,-0.034233
-0.023658,-0.0053315
-0.011613,0.0062285
0.0021156,-0.0016532
0.006603,-0.0096168
0.0026801,-0.0073738
-0.011382,-0.0054884
-0.013539,-0.0052326
-0.014366,0.019044
-0.048246,0.035531
-0.054481,0.02768
-0.013803,-0.013523
0.0047636,0.0036201
-0.029285,0.037102
-0.073517,0.05108
-0.046288,0.033625
-0.013275,0.010283
-0.0032181,-0.011858
0.0079284,0.016003
-0.021616,0.046457
-0.056467,0.058325
-0.026078,0.044814
-0.00038839,0.013648
-0.0099075,-0.0205
-0.0021952,-0.016092
0.0085328,0.014378
-0.011956,0.040707
-0.028387,0.044233
-0.0022138,0.036752
0.010481,0.0099939
-0.000701,-0.025425
-0.054448,-0.051197
-0.0091243,-0.0098049
-0.002818,0.029932
-0.031633,0.043919
-0.05289,0.04397
-0.0063421,0.035034
0.013971,0.0097696
0.0039552,-0.031927
-0.028987,-0.029975
-0.0085873,0.015152
-0.028563,0.035747
-0.031077,0.034621
0.012272,0.027637
0.026145,0.00057715
0.0084069,-0.0305
-0.046559,-0.041536
-0.018419,0.016688
-0.018349,0.038707
-0.005269,0.030925
0.023157,0.0082531
0.020798,-0.024919
-0.00074232,-0.043211
-0.053129,-0.046817
-0.018908,-0.0034591
-0.0074351,0.015024
0.0082503,0.009409
0.020908,-0.0025266
0.017911,-0.016282
-0.0014219,-0.021816
-0.035346,-0.029512
-0.052267,-0.037801
-0.027399,-0.0090479
-0.014595,0.003414
-0.00032519,-0.0035952
0.0069844,-0.0096889
0.0039406,-0.0070494
-0.01065,-0.0036647
-0.012593,-0.0062212
-0.011517,0.01982
-0.046804,0.039112
-0.053749,0.031859
-0.011671,-0.012811
0.0083952,0.0038601
-0.025385,0.037124
-0.072285,0.052066
-0.047016,0.037157
-0.011161,0.012513
-0.0172,-0.021442
0.001598,0.0055552
-0.025627,0.040094
-0.063865,0.054191
-0.038165,0.045866
-0.0054868,0.015275
-0.010341,-0.020497
-0.015845,-0.026337
0.0014326,0.0022222
-0.018987,0.031305
-0.03782,0.040542
-0.015757,0.03452
0.0057192,0.010456
-0.0021118,-0.02524
-0.069995,-0.057426
-0.021249,-0.020349
-0.0079807,0.016689
-0.037195,0.0365
-0.064727,0.038173
-0.0206,0.031148
0.0073513,0.010874
0.0019872,-0.031475
-0.042369,-0.039756
-0.01697,0.0058417
-0.032297,0.027885
-0.045729,0.030297
0.00075159,0.024552
0.018678,0.0031145
0.0068473,-0.033015
-0.058182,-0.056425
-0.025932,0.0048462
-0.02729,0.02664
-0.022924,0.020969
0.015034,0.0050609
0.017917,-0.022831
-0.0019006,-0.04659
-0.064307,-0.060118
-0.026536,-0.009707
-0.012343,0.013095
-0.00077902,0.0098763
0.016545,-0.0040819
0.014062,-0.01717
-0.0019289,-0.02555
-0.035109,-0.029237
-0.06097,-0.048545
-0.03457,-0.013033
-0.018991,0.0033222
-0.006856,-0.00032649
0.0038546,-0.011304
-0.00076753,-0.011714
-0.012602,-0.0081891
-0.026929,-0.01561
-0.015499,0.01366
-0.0447,0.03572
-0.057241,0.031719
-0.027102,-0.019592
-0.0011305,-0.0081339
-0.025226,0.026351
-0.077097,0.046568
-0.058705,0.034808
-0.018449,0.01284
-0.019742,-0.023709
-0.0017839,0.0036407
-0.027604,0.036514
-0.070062,0.049358
-0.043566,0.041523
-0.011038,0.011836
-0.012403,-0.021138
-0.019206,-0.029943
-0.0016026,-0.00041173
-0.019418,0.030645
-0.041567,0.038108
-0.019277,0.03187
0.0014994,0.0072288
-0.003841,-0.025995
-0.070991,-0.058824
-0.023763,-0.024225
-0.0089296,0.01347
-0.036085,0.037384
-0.065366,0.036234
-0.02325,0.027946
0.0027286,0.0077898
-0.0012493,-0.033385
-0.044266,-0.042305
-0.016693,0.0032785
-0.031591,0.024977
-0.047383,0.027984
-0.0040051,0.021477
0.014308,0.00074619
0.0030083,-0.034664
-0.060846,-0.058123
-0.026365,0.0019215
-0.02699,0.027867
-0.023379,0.023993
0.012691,0.0050568
0.014783,-0.02435
-0.0059498,-0.048999
-0.065768,-0.06271
-0.028642,-0.010147
-0.01483,0.010419
-0.0045237,0.0070418
0.011483,-0.0088585
0.010461,-0.020519
-0.0061152,-0.028946
